variable,level,count,percent
race,0,1522,71.15474520804113
race,1,617,28.845254791958858
gender,1,1771,82.79569892473118
gender,0,368,17.204301075268816
homo,1,1414,66.10565684899485
homo,0,725,33.894343151005145
hemo,0,1959,91.58485273492286
hemo,1,180,8.415147265077138
drugs,0,1858,86.8630201028518
drugs,1,281,13.1369798971482
treat,1,1607,75.12856474988313
treat,0,532,24.87143525011688
arms,3,561,26.227208976157083
arms,0,532,24.87143525011688
arms,2,524,24.49742870500234
arms,1,522,24.403927068723704
