feature,coef_orig,se_orig,coef_anon,se_anon
age,-0.0031003621929877553,0.0062824051305043005,-0.001679700088866244,0.0059280420537420305
cd40,0.012221740369549787,0.0005985694608497275,0.012218951002727135,0.0005983153482415177
const,-5.333619817185917,0.9522382908901353,-5.388026519318575,0.9509975685971027
drugs,0.13287307710869806,0.1589315088108706,0.12942874469406576,0.15872256365382165
gender,0.039955599294867174,0.20117134089011046,0.03965818815881525,0.20115630638158755
hemo,-0.509037803787427,0.24675050974194393,-0.4991276488522152,0.24609821403150894
homo,0.007281554721426657,0.17833757671336836,0.006017476597650087,0.17831856546234606
karnof,0.020948179733864883,0.0090127902620145,0.021114132107169274,0.009012039557086743
preanti,-0.0005966910181267383,0.0001157602650210437,-0.0006002419082180395,0.00011558010161389514
race,-0.40705945015042294,0.12478172994295617,-0.40482045369545516,0.12471893641770708
wtkg,-0.005108822520268567,0.004136305914231081,-0.0052229162322394345,0.0041331381034225715
